,venue,innings,batting_team,bowling_team,batsmen,bowlers,ttr_inn
5159,6,1,2,10,5.455876796747859,4.809923157897647,25
5160,6,2,10,2,12.684681004283755,7.730595844214863,40
5161,6,2,10,2,8.06169079310484,10.359222678670957,39
5162,6,2,10,2,8.11025050497394,10.374388845144082,78
5163,6,2,10,2,7.945508290240816,5.183469146231509,21
5164,5,1,7,4,8.007720268968233,10.197220607452044,43
5165,5,1,7,4,5.378310669865511,7.5462672927156,69
5166,5,1,7,4,13.494483021320127,7.7288732770398845,41
5167,5,1,7,4,12.808265008049009,5.059116398480737,14
5168,5,2,4,7,10.76716807426255,10.248335112542376,43
5169,5,2,4,7,5.3716145442916465,15.241211028452895,54
5170,5,2,4,7,15.596571875963445,10.225042963609868,49
5171,5,2,4,7,5.116175891100349,5.167361648250783,22
5172,34,1,3,5,10.7962680170753,7.2298129809855505,51
5173,34,1,3,5,8.095514295384291,9.943691488576695,25
5174,34,1,3,5,13.187803386494524,12.299011282748479,56
5175,34,1,3,5,7.1427433907675075,7.390358755018218,11
5176,34,2,5,3,13.479795671984096,7.539476519421504,48
5177,34,2,5,3,10.65236682214734,10.105342111045335,30
5178,34,2,5,3,5.318647569003655,10.111932442089085,46
5179,34,2,5,3,5.322864053404818,4.970658303411291,15
5180,4,1,10,7,16.211662108077594,7.7505604222194036,47
5181,4,1,10,7,10.478331300443118,12.633756005238226,39
5182,4,1,10,7,11.99025986215234,10.09810562944816,25
5183,4,2,7,10,13.405390931555571,7.578165559331071,22
5184,4,2,7,10,8.088522286578407,10.110722267177607,40
5185,4,2,7,10,15.189899862962074,10.207632280185669,24
5186,0,1,1,2,8.1564165198367,7.744250725387541,52
5187,0,1,1,2,5.4248277546499635,10.425160137918141,66
5188,0,1,1,2,13.35287644231237,10.377858593149394,55
5189,0,1,1,2,12.97945199255666,5.183469146231509,32
5190,0,2,2,1,10.78185696556861,10.1906851549602,55
5191,0,2,2,1,10.760253070786636,10.210937631114977,47
5192,0,2,2,1,8.133609226449842,10.134669727447411,75
5193,0,2,2,1,5.412623482296104,4.997670286967691,30
5194,6,1,10,3,13.492330821093875,5.018338435717467,37
5195,6,1,10,3,5.3714373174041015,9.657359781702086,29
5196,6,1,10,3,8.090768604387828,7.608141759031904,49
5197,6,1,10,3,7.981069834336264,7.65582189133808,17
5198,6,2,3,10,5.4410318001224995,7.572351624018457,44
5199,6,2,3,10,10.821378737658332,10.207632280185669,33
5200,6,2,3,10,19.58041933702837,10.324796619928588,35
5201,6,2,3,10,4.356656751935851,5.060735603449318,7
5202,34,1,5,0,5.204830558244926,12.817804185665905,57
5203,34,1,5,0,7.910694270528845,12.775585452741945,49
5204,34,1,5,0,10.755519802383306,12.845984521933735,73
5205,34,1,5,0,5.39517257140754,5.025797241310292,40
5206,34,2,0,5,16.137409723067453,9.734962959305458,51
5207,34,2,0,5,8.07298826889683,12.155223061372334,54
5208,34,2,0,5,12.785697505218687,14.842898408753333,41
5209,34,2,0,5,4.9392396167377965,5.079181246047625,18
5210,31,1,2,7,8.17440194235394,10.3211033621013,51
5211,31,1,2,7,8.176862540901599,10.014845798753717,48
5212,31,1,2,7,10.750860781177163,12.754072652975704,48
5213,31,1,2,7,5.338237298881059,5.167361648250783,22
5214,31,2,7,2,5.330113316247738,10.353845134612762,50
5215,31,2,7,2,8.058467098268968,10.43036133160395,43
5216,31,2,7,2,8.040810419362796,7.7930635554567305,60
5217,31,2,7,2,5.411400820260078,5.138634214662269,17
5218,5,1,10,4,7.946100584859367,10.197220607452044,39
5219,5,1,10,4,5.216126299159813,8.941421598921915,60
5220,5,1,10,4,13.306894903547642,9.772976396707042,38
5221,5,1,10,4,7.946336306663048,5.128990204966197,14
5222,5,2,4,10,8.108203231598115,10.244449481954174,43
5223,5,2,4,10,10.79055189281703,10.280936650603484,40
5224,5,2,4,10,7.869186456844744,10.314274839253015,45
5225,5,2,4,10,7.839631563135534,5.060735603449318,12
5226,0,1,1,0,5.415771048625653,10.26392115902203,40
5227,0,1,1,0,13.509570769653877,7.760228485391253,48
5228,0,1,1,0,5.423553867954099,12.775585452741945,62
5229,0,1,1,0,5.328185860813199,5.025797241310292,25
5230,0,2,0,1,5.340293374615988,7.78605599448391,51
5231,0,2,0,1,8.066205006911037,10.280434792371636,55
5232,0,2,0,1,13.502206235384724,10.217643962512176,57
5233,0,2,0,1,5.3845684468941215,5.161918757585923,13
5234,31,1,2,5,5.430204098631748,9.715534407467132,56
5235,31,1,2,5,10.881972118451877,12.197314852436,52
5236,31,1,2,5,8.16871418776902,12.155223061372334,79
5237,31,1,2,5,5.446080265235208,4.948779613737823,24
5238,31,2,5,2,10.613985648647507,7.002642875641997,59
5239,31,2,5,2,10.743886218875296,5.241297387109993,39
5240,31,2,5,2,7.961497504187489,12.255522135301804,66
5241,31,2,5,2,5.258206126068828,5.001387523486642,34
5242,0,1,1,7,5.368346398697514,10.277070580776867,43
5243,0,1,1,7,8.119505121263126,7.563418855792416,61
5244,0,1,1,7,13.30836440646472,10.3211033621013,37
5245,0,1,1,7,7.5874019673781214,5.190653797183291,26
5246,0,2,7,1,13.526734125809948,7.71822125835321,40
5247,0,2,7,1,8.103116712162052,10.026980572305227,44
5248,0,2,7,1,5.3523639188049605,12.699949283714824,54
5249,0,2,7,1,7.9321475154217715,5.0991279277264665,15
5250,34,1,5,4,7.910694270528845,12.74622386947783,62
5251,34,1,5,4,8.066210943259685,12.675257497681795,63
5252,34,1,5,4,12.0863088996975,10.25778997731754,71
5253,34,2,4,5,5.188242065517035,12.431810600568655,79
5254,34,2,4,5,15.785837494388275,9.982428636261648,67
5255,3,1,2,0,8.160986374298137,10.26392115902203,57
5256,3,1,2,0,10.899496463435412,10.196946242773873,46
5257,3,1,2,0,8.152798047571968,12.817804185665905,55
5258,3,1,2,0,5.431812303418228,5.2381239177117385,19
5259,3,2,0,2,10.728962838592613,7.002642875641997,56
5260,3,2,0,2,10.487913693962435,5.241297387109993,45
5261,3,2,0,2,5.3845684468941215,12.205144447104384,79
5262,23,1,3,7,5.4410318001224995,7.7505604222194036,49
5263,23,1,3,7,8.156199157970956,9.936884553650989,40
5264,23,1,3,7,13.410539494696893,12.622300821968384,57
5265,23,1,3,7,5.3478177127089115,5.167361648250783,28
5266,23,2,7,3,8.007720268968233,10.122689511692188,39
5267,23,2,7,3,8.061357708104362,12.72735788612768,49
5268,23,2,7,3,10.758324653546683,7.511752170869711,76
5269,23,2,7,3,5.397670662587341,2.521138083704036,12
5270,31,1,1,2,8.166096991488526,7.049714075815951,47
5271,31,1,1,2,13.463715895906658,5.241297387109993,33
5272,31,1,1,2,14.64460447507971,12.349894880244506,32
5273,31,1,1,2,4.860876796403298,5.183469146231509,15
5274,31,2,2,1,8.17440194235394,7.78605599448391,42
5275,31,2,2,1,10.319877341155694,12.651502654643373,38
5276,31,2,2,1,5.412623482296104,7.4895838970574475,48
5277,6,1,5,10,8.052228424264642,10.369037839776302,60
5278,6,1,5,10,8.066210943259685,10.324796619928588,41
5279,6,1,5,10,13.375201314805212,12.94074667158499,38
5280,6,1,5,10,5.275850144374116,5.1853239612714495,24
5281,6,2,10,5,5.2550190927364016,9.734962959305458,55
5282,6,2,10,5,10.666259888265326,7.438541510256793,37
5283,6,2,10,5,8.130572082512654,12.387321123994615,50
5284,6,2,10,5,5.4104127791066965,5.10932538777049,22
5285,4,1,7,0,5.330113316247738,12.502594402305874,56
5286,4,1,7,0,10.741514136507817,12.541387642015495,53
5287,4,1,7,0,10.754635621005907,12.917340430469404,49
5288,4,1,7,0,5.384615023294778,5.132355761753956,23
5289,4,2,0,7,10.754733629851035,7.7505604222194036,47
5290,4,2,0,7,5.412547901557342,10.039102047999762,64
5291,4,2,0,7,13.483643816776464,10.18352971309381,40
5292,4,2,0,7,5.382676093216416,5.1779979630965665,17
5293,23,1,4,3,10.62434743917943,10.203611419316118,45
5294,23,1,4,3,8.067096220781844,10.26708059681732,49
5295,23,1,4,3,18.089634094196697,12.724749503020153,43
5296,23,1,4,3,4.946913826006,5.035685836364324,15
5297,23,2,3,4,10.821378737658332,10.12625423565601,34
5298,23,2,3,4,8.061044967233467,12.62362429507256,50
5299,23,2,3,4,8.028515742406547,12.675257497681795,65
5300,6,1,10,1,7.946100584859367,10.105611084691935,38
5301,6,1,10,1,8.06251880952707,7.369117851700345,38
5302,6,1,10,1,10.761528518972085,10.328881421443091,58
5303,6,1,10,1,14.941048719340248,5.0991279277264665,12
5304,6,2,1,10,8.118672341560387,10.369037839776302,55
5305,6,2,1,10,16.026718434906474,10.32479661992859,30
5306,6,2,1,10,5.28856219839382,12.940746671584993,46
5307,6,2,1,10,5.28856219839382,5.1853239612714495,10
5308,5,1,4,3,7.972820375169258,10.247917437530312,63
5309,5,1,4,3,7.962014404761282,10.212810133467396,33
5310,5,1,4,3,10.725107617438956,7.608141759031904,51
5311,5,1,4,3,10.0831265214035,5.1221109793907855,11
5312,5,2,3,4,13.205900494568935,10.12625423565601,33
5313,5,2,3,4,7.861182322379682,8.810978422570956,37
5314,5,2,3,4,8.028515742406547,12.321416698786347,43
5315,5,2,3,4,7.832085908317704,5.128990204966197,30
5316,3,1,7,0,8.058467098268968,12.740101761282876,47
5317,3,1,7,0,8.106664451886742,10.37407030726732,50
5318,3,1,7,0,8.089007772980572,10.087639329179376,80
5319,3,1,7,0,7.977454259204151,5.1427960357135545,33
5320,3,2,0,7,10.752841276173331,10.3211033621013,47
5321,3,2,0,7,18.38484388279883,10.028465733153975,37
5322,3,2,0,7,7.51228272822145,12.622300821968384,24
5323,34,1,5,10,10.616439296314779,10.369037839776302,38
5324,34,1,5,10,7.92502893411426,10.32479661992859,43
5325,34,1,5,10,7.908474080953963,12.940746671584993,70
5326,34,1,5,10,5.3926002372422825,5.1853239612714495,36
5327,34,2,10,5,7.946100584859367,9.995949615241313,51
5328,34,2,10,5,5.421055777822523,12.347328427900381,67
5329,34,2,10,5,5.421055777822523,12.50109959356122,64
5330,34,2,10,5,5.421055777822523,2.57403126772772,9
5331,5,1,2,4,8.17440194235394,12.565586929486273,55
5332,5,1,2,4,8.178510719281674,12.371766903470162,56
5333,5,1,2,4,8.063331819962528,9.903419573058002,42
5334,5,1,2,4,8.02007850551077,5.059116398480737,23
5335,5,2,4,2,10.790551892817028,9.910800221214336,57
5336,5,2,4,2,7.376614326671342,12.481598814791953,48
5337,5,2,4,2,9.875859048345118,12.51832162181669,51
5338,5,2,4,2,5.249364703134073,4.728386251422903,21
5339,23,1,0,3,8.066205006911037,12.712905337775831,59
5340,23,1,0,3,10.797007547514177,10.247124813062936,71
5341,23,1,0,3,8.09686670647755,10.191038591072855,92
5342,23,1,0,3,7.338810956333448,5.024928766761216,23
5343,23,2,3,0,8.135636999056068,9.797204494982118,58
5344,23,2,3,0,10.763475503678992,12.456855677583773,63
5345,23,2,3,0,7.792095483729613,14.97536961746166,76
5346,23,2,3,0,9.639673038840721,5.100577302789597,17
5347,34,1,5,1,10.616439296314779,7.78605599448391,44
5348,34,1,5,1,5.409155090402581,9.911943278659527,57
5349,34,1,5,1,10.583494060029327,12.71627124778182,60
5350,34,1,5,1,5.1743389696267466,5.0991279277264665,20
5351,34,2,1,5,10.784748106738057,9.163785225009894,58
5352,34,2,1,5,5.458315974213312,9.21196798024847,61
5353,34,2,1,5,13.373218539982176,9.447542754371584,54
5354,34,2,1,5,5.323324304653033,2.57403126772772,14
5355,31,1,10,2,7.946100584859367,7.228211404637508,29
5356,31,1,10,2,5.421055777822523,13.030776648643416,60
5357,31,1,10,2,10.78565367069632,12.531976502989373,69
5358,31,1,10,2,8.01587590687194,5.183469146231509,21
5359,31,2,2,10,5.4436196666875505,10.371372761969942,53
5360,31,2,2,10,5.4436196666875505,12.940746671584993,62
5361,31,2,2,10,10.899496463435408,12.94074667158499,58
5362,31,2,2,10,5.446080265235208,2.6159500516564007,7
5363,4,1,7,4,5.330113316247738,10.127346800966583,51
5364,4,1,7,4,10.73607405098946,10.146340797404145,47
5365,4,1,7,4,13.239164067244985,10.25778997731754,38
5366,4,1,7,4,5.2628306348556615,5.1277072070407685,32
5367,4,2,4,7,7.9116977375522195,10.3211033621013,51
5368,4,2,4,7,5.4189373485253824,10.170873879007084,48
5369,4,2,4,7,8.131587050152595,10.18352971309381,72
5370,23,1,3,1,13.482416588945632,7.71822125835321,47
5371,23,1,3,1,13.336343030527368,9.911943278659527,31
5372,23,1,3,1,9.876978216038788,7.5493085839246525,10
5373,23,2,1,3,5.4484264884862625,10.256794787024829,66
5374,23,2,1,3,5.4484264884862625,7.559432303175888,26
5375,3,1,4,0,8.091035206461099,10.161577156007882,68
5376,3,1,4,0,16.002446316118018,10.26830215130954,32
5377,3,1,4,0,14.538363512147141,12.71546018265176,37
5378,3,1,4,0,4.742033479312421,2.5185139398778875,5
5379,3,2,0,4,10.752841276173331,7.527463728892894,51
5380,3,2,0,4,8.08787478108696,9.791217000583266,39
5381,3,2,0,4,8.089658333827376,12.381986068651845,55
5382,4,1,7,3,13.405390931555571,7.636658732051071,60
5383,4,1,7,3,8.116172351454615,10.260490265773571,44
5384,4,1,7,3,13.10701523741809,12.781628349477609,63
5385,4,1,7,3,7.42044643861562,5.1221109793907855,19
5386,4,2,3,7,8.143462336568025,10.3211033621013,57
5387,4,2,3,7,5.415921079539467,12.754072652975704,43
5388,4,2,3,7,10.730946278852072,15.182207447004494,67
5389,4,2,3,7,8.069826962662951,5.190653797183291,16
5390,0,1,1,10,10.784748106738057,10.32479661992859,44
5391,0,1,1,10,5.336321618251793,12.816158313762864,68
5392,0,1,1,10,13.251224184020655,12.816158313762864,77
5393,0,1,1,10,7.707237302348287,5.060735603449318,29
5394,0,2,10,1,7.946100584859367,10.328881421443091,56
5395,0,2,10,1,7.936285602565771,15.087339110053554,50
5396,0,2,10,1,5.411240795528926,12.699949283714824,87
5397,0,2,10,1,8.055679384996765,5.0991279277264665,11
5398,34,1,5,2,8.066210943259685,10.119260773413338,39
5399,34,1,5,2,10.743886218875296,10.242684910596637,45
5400,34,1,5,2,10.379521672462047,10.181728484655208,46
5401,34,1,5,2,5.161296113060772,5.183469146231509,32
5402,34,2,2,5,5.4436196666875505,9.848337490991485,44
5403,34,2,2,5,10.899496463435408,10.026921878539865,43
5404,34,2,2,5,10.770049602299288,10.095803167947675,34
5405,34,2,2,5,7.833579437381656,5.135132651376775,7
5406,5,1,4,1,7.957846394427378,10.173445820822641,45
5407,5,1,4,1,5.395553529970903,10.089289120624947,47
5408,5,1,4,1,10.521502995679368,12.71627124778182,44
5409,5,1,4,1,7.6392806486608436,5.0991279277264665,28
5410,5,2,1,4,8.175153697512838,9.923673396307104,55
5411,5,2,1,4,13.34172153994514,4.794515929839936,42
5412,5,2,1,4,14.982900494940214,12.249841995734887,32
5413,5,2,1,4,4.639028046786941,5.128990204966197,5
5414,6,1,10,0,5.32547050752513,12.506018555249508,60
5415,6,1,10,0,8.016551999648097,9.874792314672062,50
5416,6,1,10,0,13.418053570117864,12.351087521625994,51
5417,6,1,10,0,13.011586297466893,5.100577302789597,11
5418,6,2,0,10,8.066205006911037,10.369037839776302,66
5419,6,2,0,10,5.405339528907167,10.168722474394794,47
5420,6,2,0,10,13.502206235384724,10.170332557161387,53
5421,6,2,0,10,5.4084468844748415,5.0292498157376535,7
5422,34,1,5,7,10.755519802383306,10.225042963609864,46
5423,34,1,5,7,8.054577359751672,7.421010709939308,46
5424,34,1,5,7,7.877630347745407,12.653177757638652,59
5425,34,1,5,7,5.1743389696267466,5.035589817243458,23
5426,34,2,7,5,8.007720268968233,12.259772490549016,57
5427,34,2,7,5,13.428628988796182,9.815735151546347,43
5428,34,2,7,5,10.272217784124617,12.376836535195405,52
5429,34,2,7,5,7.2110649821987005,5.135132651376775,11
5430,31,1,3,2,13.533538598604972,4.938919812244771,29
5431,31,1,3,2,8.075818000639211,12.98347510387467,51
5432,31,1,3,2,15.631378362256546,10.181728484655208,54
5433,31,1,3,2,7.4355244176553725,5.183469146231509,19
5434,31,2,2,3,13.421931653944116,7.636658732051071,33
5435,31,2,2,3,7.825253404308034,10.257881882666043,40
5436,31,2,2,3,7.895209490578121,10.344307025692503,66
5437,31,2,2,3,5.455876796747859,5.1221109793907855,20
5438,4,1,10,2,13.3879893170522,7.501212676701247,47
5439,4,1,10,2,10.648275806293483,7.797932949020294,22
5440,4,1,10,2,7.833140989656671,10.181728484655208,46
5441,4,1,10,2,5.113809702672945,4.94250410616808,24
5442,4,2,2,10,13.607066639533349,7.7938499948486415,33
5443,4,2,2,10,10.826911440730797,7.5601964408176014,28
5444,4,2,2,10,12.872371066968483,12.738096384009841,60
5445,4,2,2,10,5.071182155990081,5.1853239612714495,19
5446,3,1,0,4,13.474651891385875,7.597337535378354,46
5447,3,1,0,4,8.06399634350624,7.120851790768688,30
5448,3,1,0,4,10.027230778336156,12.249841995734887,73
5449,3,1,0,4,4.642662331442035,4.856535559131832,20
5450,3,2,4,0,8.108203231598115,10.338701220501337,51
5451,3,2,4,0,5.4361053736623965,12.456855677583773,46
5452,3,2,4,0,13.061299561044637,12.892584247145207,35
5453,3,2,4,0,4.967182790725127,5.100577302789597,12
5454,3,2,4,0,7.843111775648053,10.161577156007887,100
5455,3,1,10,0,13.416610107155751,10.3105208842335,90
5456,3,1,10,0,10.572555092355367,10.3105208842335,44
5457,3,1,10,0,7.801973065140857,4.9656719712201065,40
5458,3,2,0,10,8.026929643878281,7.65514597724961,67
5459,3,2,0,10,10.813786413382008,10.176146492474002,41
5460,3,2,0,10,10.239154841740557,12.80204265398596,38
5461,3,2,0,10,7.30096745275539,4.982673673696298,14
5462,4,1,10,2,8.016551999648097,7.501212676701247,42
5463,4,1,10,2,8.072333791820668,10.370804551220774,59
5464,4,1,10,2,13.263636584478336,10.136551990143596,59
5465,4,1,10,2,5.276838488889384,4.94250410616808,18
5466,4,2,2,10,8.160986374298137,5.2244760852335945,35
5467,4,2,2,10,5.453416198200202,12.738096384009841,69
5468,4,2,2,10,8.174401942353942,12.77885859073858,73
5469,34,1,7,13,5.426454327644619,10.03964379295755,57
5470,34,1,7,13,13.376258521972561,5.224274014294258,31
5471,34,1,7,13,8.053067635949981,10.036398738144404,47
5472,34,1,7,13,5.3523639188049605,5.135485670406733,33
5473,34,2,13,7,5.387030138556659,12.636011638472585,48
5474,34,2,13,7,16.005772619884322,7.422192588982803,21
5475,34,2,13,7,13.133130851953855,7.794998304217465,42
5476,34,2,13,7,5.1275453513275115,5.176906966157012,17
5477,3,1,1,0,7.903271348494773,7.429020952015487,42
5478,3,1,1,0,7.79602803442047,7.7602284853912495,47
5479,3,1,1,0,7.994395688187303,9.982903978659364,89
5480,3,1,1,0,5.3848012789620805,4.815179130139418,35
5481,3,2,0,1,13.415599107854902,7.656254002374752,37
5482,3,2,0,1,5.412547901557342,7.677232056860625,44
5483,3,2,0,1,5.3750560912650025,12.790660632276197,90
5484,3,2,0,1,5.3750560912650025,4.911136293150294,32
5485,5,1,7,4,8.127158044789637,12.778935801283426,46
5486,5,1,7,4,5.398804262768409,12.43342753389794,51
5487,5,1,7,4,13.380136586491346,10.179052729209737,36
5488,5,1,7,4,7.9321475154217715,5.128990204966197,28
5489,5,2,4,7,8.144526273797108,12.872100827203553,60
5490,5,2,4,7,10.663234218394985,12.688069776957061,44
5491,5,2,4,7,9.682024830583416,10.301557887321655,50
5492,5,2,4,7,5.366432296791825,5.224455364335569,8
5493,34,1,3,13,10.832866341815786,7.491536245133536,50
5494,34,1,3,13,8.116735702555632,9.696328005743961,50
5495,34,1,3,13,12.863779615745328,10.110505213286686,41
5496,34,1,3,13,6.730880909048206,5.153079751528932,22
5497,34,2,13,3,8.092893850840579,12.062526610475476,60
5498,34,2,13,3,5.435837997983475,9.697131652142046,41
5499,34,2,13,3,10.710838207910824,9.98334536442785,53
5500,34,2,13,3,10.375547876670623,5.079908080750542,12
5501,6,1,0,10,10.689687475559854,10.274081697828569,61
5502,6,1,0,10,10.530354550151408,10.375968513659094,38
5503,6,1,0,10,10.452792007921401,10.266006933020446,35
5504,6,1,0,10,8.8043713123094,5.1876588834650885,25
5505,6,2,10,0,5.3833413315707315,11.810445917510282,72
5506,6,2,10,0,5.3833413315707315,12.095844090160465,59
5507,6,2,10,0,5.3452580340009295,7.124614642884219,30
5508,0,1,1,2,8.175153697512838,5.1210014349896396,49
5509,0,1,1,2,7.898409792334608,7.81556572869292,46
5510,0,1,1,2,13.04833132818467,10.377858593149394,46
5511,0,1,1,2,7.729941263506161,5.1798848523082,20
5512,0,2,2,1,16.281008638167435,7.732521906042316,32
5513,0,2,2,1,5.446080265235208,12.789041760249136,38
5514,0,2,2,1,10.840327008786602,12.86692853594376,56
5515,0,2,2,1,5.412623482296104,5.128295852957846,34
5516,5,1,4,13,5.431876572169899,7.755139742856892,52
5517,5,1,4,13,5.431876572169899,9.73626426537505,70
5518,5,1,4,13,12.481246571314411,10.342850707875805,53
5519,5,1,4,13,7.964665842660923,5.135485670406733,16
5520,5,2,13,4,5.387030138556659,12.778935801283426,59
5521,5,2,13,4,10.79618522895924,9.862684897809585,50
5522,5,2,13,4,10.36821870982521,10.277876539065673,66
5523,5,2,13,4,5.275000209927349,5.128990204966197,18
5524,7,1,10,2,8.103500634976687,5.181957860931067,54
5525,7,1,10,2,5.449324093098729,7.81556572869292,54
5526,7,1,10,2,8.094746362447822,10.438815019090821,52
5527,7,1,10,2,8.084912859738775,5.1798848523082,15
5528,7,2,2,10,8.160986374298137,10.26948594613942,49
5529,7,2,2,10,8.174401942353942,7.7554227103135425,56
5530,7,2,2,10,8.11756166532164,10.232668744370914,59
5531,7,2,2,10,5.394927742787827,5.078348049555356,12
5532,0,1,1,3,8.175153697512838,5.104497353985994,70
5533,0,1,1,3,13.161216715335172,7.411293155373138,24
5534,0,1,1,3,5.379939722801916,9.925840908033424,60
5535,0,1,1,3,5.379939722801916,4.8732508300292565,48
5536,0,2,3,1,8.135636999056068,10.29525851681501,68
5537,0,2,3,1,10.737782376971953,12.53342609855571,43
5538,0,2,3,1,8.021651737711803,12.574415300048294,62
5539,0,2,3,1,9.835195215960237,5.128295852957846,12
5540,3,1,0,4,10.750632612768534,7.1553062736065485,32
5541,3,1,0,4,8.069312362478707,9.862684897809585,49
5542,3,1,0,4,7.967737639120915,9.754096780369665,60
5543,3,1,0,4,5.164290384276995,5.128990204966197,34
5544,3,2,4,0,8.144526273797108,12.014209613919402,55
5545,3,2,4,0,13.321245615052092,9.537914406965477,43
5546,3,2,4,0,10.33879715512498,12.506018555249511,62
5547,3,2,4,0,7.557111344388327,5.100577302789597,17
5548,7,1,7,2,8.055863926747337,5.181957860931067,45
5549,7,1,7,2,5.357763381123948,9.999743869671898,54
5550,7,1,7,2,13.428628988796186,7.376494579273998,29
5551,7,1,7,2,5.401548727106124,5.1798848523082,27
5552,7,2,2,7,13.562673700733265,10.354904929253577,40
5553,7,2,2,7,12.517668596257757,8.736586546204766,27
5554,7,2,2,7,10.080853166265989,11.34295057247988,42
5555,5,1,10,4,8.140405585221696,9.772900344192367,51
5556,5,1,10,4,5.449324093098729,9.833544461824252,52
5557,5,1,10,4,18.61663996917089,11.95759177500997,34
5558,5,1,10,4,7.733919792155275,5.16699223083011,23
5559,5,2,4,10,5.145059598905017,12.802042653985955,60
5560,5,2,4,10,10.566130200666938,10.18609260232956,44
5561,5,2,4,10,7.153464361584892,10.2268548090583,51
5562,5,2,4,10,4.44504346145018,5.144561754542707,6
5563,34,1,13,1,8.092893850840579,10.24138313603216,59
5564,34,1,13,1,5.435837997983475,12.1991147157004,43
5565,34,1,13,1,15.808813540488842,10.14603627221698,49
5566,34,1,13,1,5.097975332578017,5.128295852957846,36
5567,34,2,1,13,8.175153697512838,10.093596236461499,64
5568,34,2,1,13,10.414441165253745,9.487009793960745,44
5569,34,2,1,13,7.830515210895253,12.715810259427796,51
5570,34,2,1,13,7.858232723817973,5.153079751528932,12
5571,3,1,0,7,5.342185728293693,10.298788987274646,50
5572,3,1,0,7,8.030605550296404,10.19898454410372,69
5573,3,1,0,7,8.07298826889683,10.301557887321655,78
5574,3,1,0,7,5.4102304372152545,5.224455364335569,35
5575,3,2,7,0,10.756567643892355,7.050386098538836,41
5576,3,2,7,0,8.102252444251143,12.256731557286216,68
5577,3,2,7,0,8.070865607672236,10.11685247088498,78
5578,3,2,7,0,6.871614436704912,5.206345458747377,11
5579,6,1,10,3,5.429002515560017,10.058970319228443,76
5580,6,1,10,3,8.149161818965974,7.717941527995298,45
5581,6,1,10,3,10.681984829168275,12.566826190924273,73
5582,6,1,10,3,12.93333898308614,7.4388342642546865,18
5583,6,2,3,10,8.135636999056068,10.266006933020446,44
5584,6,2,3,10,10.737782376971953,12.174842330685268,57
5585,6,2,3,10,10.322803711619557,12.660458613846664,58
5586,6,2,3,10,11.465083168421414,5.078348049555356,8
5587,0,1,1,4,20.768738668359067,11.95759177500997,62
5588,0,2,4,1,5.134253628497042,9.93761310300215,41
5589,7,1,2,13,8.160986374298137,10.180442731412873,27
5590,7,1,2,13,5.438352451764327,9.550844781385367,42
5591,7,1,2,13,10.870164755182552,12.104722017474757,71
5592,7,1,2,13,8.152798047571968,5.161742232746629,39
5593,7,2,13,2,10.79618522895924,5.181957860931067,59
5594,7,2,13,2,18.104926965358025,10.438815019090821,26
5595,7,2,13,2,7.088966445393959,7.820766922378727,14
5596,4,1,7,10,8.127158044789637,10.051932580269467,44
5597,4,1,7,10,8.028213861871128,9.927344222447338,47
5598,4,1,7,10,10.729058871832233,10.073472258125578,56
5599,4,1,7,10,8.085919115056777,5.085772067634563,15
5600,4,2,10,7,10.695409745763703,7.72824604739275,59
5601,4,2,10,7,8.056663064878018,5.087738837831871,34
5602,4,2,10,7,10.436077516979283,12.872100827203553,43
5603,4,2,10,7,5.261738547352538,5.167361648250783,26
5604,1,1,3,0,10.768094291240793,7.050386098538836,41
5605,1,1,3,0,8.019027593885651,9.987504615371623,59
5606,1,1,3,0,10.610735469610283,12.256731557286212,51
5607,1,1,3,0,7.689548019357772,4.878728553173238,32
5608,1,2,0,3,5.342185728293693,10.11324078257837,62
5609,1,2,0,3,8.077089285979334,7.6179504060944225,54
5610,1,2,0,3,8.07298826889683,10.221182219428336,69
5611,34,1,4,13,15.426451302862985,7.7813963051967905,30
5612,34,1,4,13,10.33038731731238,7.523127090703964,28
5613,34,1,4,13,9.531183102652543,12.702463404572793,38
5614,34,1,4,13,4.956110776938728,6.797163630199307,19
5615,34,2,13,4,10.79618522895924,11.887969835655566,46
5616,34,2,13,4,7.980863922211268,9.703101285473297,32
5617,34,2,13,4,10.372975542505364,9.83106498431909,43
5618,0,1,10,1,8.004328253640734,7.738956016047728,52
5619,0,1,10,1,10.640994289245553,9.93083770065548,29
5620,0,1,10,1,15.6800560705595,12.192014754631574,61
5621,0,1,10,1,5.247383992890256,5.128295852957846,33
5622,0,2,1,10,13.396218272345324,7.657480899443255,49
5623,0,2,1,10,5.221064574832488,10.073472258125578,54
5624,0,2,1,10,7.817661670458946,12.452038650698016,64
5625,0,2,1,10,7.673645067913227,4.8642736968043785,11
5626,1,1,2,3,8.160986374298137,9.779225381771923,42
5627,1,1,2,3,5.438352451764327,9.72831125642125,55
5628,1,1,2,3,8.163446972845794,10.13908848979846,57
5629,1,1,2,3,13.515121401181867,5.079908080750542,16
5630,1,2,3,2,5.4410318001224995,7.803134142706102,68
5631,1,2,3,2,10.768094291240793,10.379475492911894,50
5632,1,2,3,2,7.924305467025772,10.438815019090821,55
5633,4,1,0,7,5.342185728293693,12.895392976136064,49
5634,4,1,0,7,10.789907975801286,7.713648338886633,16
5635,4,1,0,7,10.822778338772599,7.78436198937168,58
5636,4,1,0,7,5.1683914013594965,5.190653797183291,10
